id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
7465,1,1,5.22,13,0.0,0,0.0,0.0,0,1
7495,0,0,5.34,13,0.0,0,0.0,0.0,0,1
7502,1,1,10.95,0,0.0,0,0.0,0.0,0,1
7537,0,0,5.62,10,0.0,0,0.0,0.0,0,1
7560,1,0,11.91,22,1.28,0,35.8,2.1,0,0
7568,0,0,8.09,12,0.0,0,1.5,0.2,0,1
7592,0,0,5.84,15,0.0,2,0.0,0.0,0,1
7607,0,0,11.91,24,0.0,0,120.3,10.0,0,0
7650,1,0,6.71,23,0.0,2,0.0,0.0,0,1
7674,0,0,7.62,23,0.0,0,1.5,0.2,0,1
7690,0,0,8.44,19,0.0,0,1.7,0.3,0,1
7695,1,0,11.91,20,1.3,1,34.2,5.1,0,0
7696,0,0,5.6,0,0.0,0,0.0,0.0,0,1
7714,1,1,11.91,10,1.13,0,7.5,1.1,0,0
7778,0,0,5.44,13,0.0,0,0.0,0.0,0,1
7813,0,0,7.23,23,0.0,0,4.2,0.3,0,1
7829,0,0,6.88,24,0.0,1,0.0,0.0,0,1
7830,1,0,10.75,6,0.0,0,23.4,1.9,0,1
7877,0,0,5.47,21,0.0,0,0.0,0.0,0,1
7884,0,0,5.5,0,0.0,0,0.0,0.0,0,1
7916,0,0,7.62,23,0.0,0,0.5,0.0,0,1
7953,1,0,9.46,25,0.0,0,34.0,2.3,0,1
7967,1,0,11.05,30,0.0,0,115.1,7.0,0,1
7992,1,0,5.44,21,0.0,0,0.0,0.0,0,1
7994,1,1,11.8,22,1.17,0,51.4,6.5,0,0
8006,1,1,11.8,25,1.68,0,51.6,5.1,0,0
8011,1,1,11.8,57,0.0,0,156.0,12.8,0,0
8034,0,0,7.1,12,0.0,0,15.0,0.8,0,1
8036,1,0,7.15,0,0.0,0,0.3,0.0,0,1
8037,1,0,7.16,0,0.0,0,0.0,0.0,0,1
8058,1,1,11.79,20,0.54,0,56.4,5.4,0,0
8109,1,0,10.69,40,0.49,1,611.9,54.7,0,1
8134,1,0,8.34,18,0.0,0,11.2,0.6,0,1
8195,1,0,7.71,0,0.0,0,1.8,0.2,5,1
8230,1,1,11.76,25,0.1,0,10.6,0.8,0,0
8255,1,0,9.85,34,0.0,0,43.8,7.1,0,1
8332,1,0,10.81,33,0.0,0,7.7,1.2,0,1
8338,0,0,6.67,13,0.0,0,0.0,0.0,0,1
8346,1,0,11.74,3,0.0,0,4.3,0.3,1,0
8373,1,1,5.7,0,0.0,0,0.0,0.0,6,1
8404,1,0,10.9,22,0.0,0,44.3,5.2,0,1
8435,1,0,9.19,24,0.0,0,12.6,0.6,0,1
8444,0,0,5.81,13,0.0,0,0.0,0.0,0,1
8451,0,0,8.21,0,0.0,0,11.6,0.6,6,1
8461,0,0,5.34,12,0.0,0,0.0,0.0,0,1
8468,0,0,5.21,15,0.0,0,0.0,0.0,3,1
8483,1,1,5.81,0,0.0,0,0.0,0.0,6,1
8492,1,1,11.72,26,1.43,0,53.1,7.6,0,0
8510,1,1,11.72,21,0.1,1,22.4,3.0,0,0
8582,0,0,5.4,0,0.0,0,0.0,0.0,0,1
8589,1,0,5.91,14,0.0,2,0.0,0.0,0,1
8596,1,1,5.39,13,0.0,0,0.0,0.0,0,1
8607,0,0,8.56,40,0.0,0,38.6,3.0,0,1
8614,1,1,10.1,26,0.0,1,43.3,1.9,0,1
8668,0,0,8.46,20,0.0,0,5.1,0.4,0,1
8673,0,0,5.87,0,1.15,3,0.0,0.0,6,1
8688,0,0,5.98,0,0.0,1,0.0,0.0,6,1
8691,1,0,11.7,20,1.61,0,13.1,0.6,0,0
8697,1,1,11.7,19,1.93,0,38.4,3.1,0,0
8704,0,0,9.33,16,0.0,0,7.4,0.9,1,1
8713,0,0,4.84,12,0.0,0,0.0,0.0,0,1
8752,1,0,11.69,21,0.27,0,166.0,11.0,0,0
8763,1,0,5.72,23,0.0,6,0.0,0.0,0,1
8767,0,0,7.37,0,0.0,0,0.0,0.0,0,1
8770,0,0,5.32,17,0.0,0,0.0,0.0,0,1
8779,1,0,11.68,25,0.33,0,36.3,2.0,0,0
8835,1,0,11.86,17,0.0,0,17.3,1.3,0,1
8922,1,0,8.88,25,0.0,3,5.3,0.7,0,1
8929,1,0,8.91,24,0.0,0,2.4,0.1,0,1
8942,1,1,11.66,22,0.83,3,15.4,1.8,0,0
8958,1,1,11.65,21,0.43,0,22.3,1.6,0,0
8975,1,1,11.65,10,1.16,0,50.2,6.3,0,0
8983,0,0,5.25,14,0.0,0,0.0,0.0,0,1
8993,0,0,8.72,17,0.0,0,0.0,0.0,0,1
9003,1,1,11.64,15,1.13,0,108.3,5.6,0,0
9013,1,0,11.64,12,1.02,2,34.6,1.7,0,0
9017,0,0,11.64,24,0.0,0,6.2,0.4,0,0
9018,1,1,7.94,24,0.0,0,25.1,1.8,0,1
9061,1,0,11.62,79,1.86,2,70.2,9.0,0,0
9069,1,0,7.6,14,0.0,0,4.2,0.5,0,1
9080,1,0,11.62,20,0.76,0,13.6,0.9,0,0
9112,1,1,5.92,12,0.0,0,0.0,0.0,0,1
9115,1,0,11.61,21,0.09,1,21.8,2.8,0,0
9145,0,0,6.99,15,0.0,0,6.0,0.6,0,1
9157,1,1,11.6,21,0.44,0,44.3,3.1,0,0
9161,1,1,12.33,10,0.5,1,14.8,3.4,0,1
9167,1,1,11.6,15,1.64,0,15.0,1.3,0,0
9185,0,0,5.61,0,0.0,0,0.0,0.0,0,1
9192,1,0,5.76,13,0.0,0,0.0,0.0,0,1
9210,0,0,5.18,24,0.0,0,0.0,0.0,0,1
9211,1,0,11.59,20,1.0,0,69.6,4.1,0,0
9225,1,1,6.74,0,0.0,0,0.0,0.0,0,1
9232,1,1,11.59,10,1.17,0,16.2,0.9,0,0
9260,0,0,10.0,24,0.0,0,47.9,2.4,0,1
9269,1,1,6.3,0,0.0,0,0.0,0.0,0,1
9291,1,0,9.46,19,0.0,0,2.2,0.2,0,1
9388,1,0,6.57,13,0.0,0,0.0,0.0,0,1
9393,0,0,5.24,0,0.0,0,0.0,0.0,0,1
9493,1,0,4.9,0,0.7,0,0.0,0.0,2,1
9564,1,1,5.86,19,0.0,4,0.0,0.0,0,1
9572,1,1,11.49,10,1.22,0,16.2,2.8,0,0
9591,1,0,7.66,17,0.0,0,6.2,0.5,0,1
9601,1,1,11.47,21,0.05,1,15.4,1.3,0,0
9607,1,0,7.78,0,0.0,0,22.3,1.6,0,1
9706,0,0,8.02,22,0.0,1,8.7,0.5,0,1
9752,0,0,8.06,20,0.0,3,2.1,0.2,0,1
9759,0,0,4.67,13,0.0,1,0.0,0.0,0,1
9771,1,0,6.56,13,0.0,0,0.0,0.0,0,1
9777,1,1,9.79,22,0.0,0,24.1,0.7,0,1
9791,1,0,6.1,45,0.0,2,0.0,0.0,1,1
9811,1,1,11.39,15,1.28,0,235.6,9.8,0,0
9821,0,0,6.06,22,0.65,1,0.0,0.0,0,1
9914,0,0,4.87,0,0.0,0,0.0,0.0,7,1
9928,1,1,8.84,23,0.0,0,44.9,2.4,0,1
9939,1,0,11.33,21,0.11,1,9.9,0.8,0,0
9948,1,0,11.33,24,0.0,0,30.2,4.7,0,0
9963,0,0,6.6,1,0.0,0,0.0,0.0,0,1
9980,0,0,5.82,0,0.0,0,0.0,0.0,0,1
9984,0,0,4.5,13,0.0,0,0.0,0.0,0,1
9991,1,1,11.3,21,0.21,0,51.8,4.3,0,0
10046,1,1,11.27,10,1.1,0,4.8,0.3,0,0
10091,1,1,11.24,56,0.13,1,118.9,9.5,0,0
10112,1,1,10.72,11,0.0,0,47.5,8.9,0,1
10122,1,0,6.08,13,0.0,1,0.0,0.0,0,1
10157,0,0,5.61,13,0.0,0,0.0,0.0,0,1
10160,0,0,7.36,16,0.0,0,16.4,1.5,0,1
10181,0,0,6.18,18,0.0,1,0.0,0.0,0,1
10195,0,0,8.35,21,0.0,0,41.2,1.0,0,1
10224,0,0,5.02,13,0.0,0,0.0,0.0,0,1
10238,0,0,7.2,1,0.0,0,0.0,0.0,0,1
10301,1,0,6.94,23,0.0,0,16.6,2.2,0,1
10308,0,0,4.81,13,0.0,0,0.0,0.0,0,1
10320,1,1,10.85,11,0.0,0,4.5,0.2,0,1
10331,0,0,6.91,18,0.0,0,29.2,2.7,0,1
10336,1,0,11.13,37,1.62,0,74.9,8.8,0,0
10341,1,1,10.53,20,0.0,0,73.1,12.9,0,1
10359,1,1,11.12,10,1.42,1,47.5,5.7,0,0
10415,1,1,6.51,21,0.0,1,3.9,0.3,0,1
10426,1,1,11.09,26,1.85,1,107.5,64.1,1,0
10441,1,0,9.24,26,0.0,0,7.3,1.1,0,1
10468,0,0,5.76,13,0.0,1,0.0,0.0,0,1
10526,0,0,4.74,38,0.0,6,0.0,0.0,0,1
10541,1,0,4.71,0,0.0,0,0.0,0.0,5,1
10554,0,0,4.68,19,0.0,8,0.0,0.0,0,1
10568,0,0,6.23,0,0.0,1,0.0,0.0,3,1
10584,1,1,11.01,20,0.02,3,168.9,26.3,0,0
10625,1,0,8.22,27,0.0,0,69.4,5.7,0,1
10646,1,0,10.99,22,1.14,0,25.1,4.4,0,0
10652,0,0,6.55,24,0.0,1,32.1,4.7,0,1
10713,1,1,4.64,2,0.0,0,0.0,0.0,0,1
10728,1,1,10.95,15,1.3,0,13.2,1.3,0,0
10762,1,0,4.62,0,0.0,0,0.0,0.0,0,1
10766,0,0,4.7,12,0.0,0,0.0,0.0,0,1
10797,1,1,10.92,18,1.82,0,30.7,5.9,0,0
10798,0,0,10.92,24,0.0,0,0.0,0.0,0,0
10807,0,0,4.49,14,0.0,0,0.0,0.0,2,1
10838,1,1,10.9,10,1.38,0,0.2,0.0,0,0
10847,0,0,4.57,0,0.0,0,0.0,0.0,7,1
10893,1,1,11.08,20,0.0,0,23.9,1.7,0,1
10904,0,0,4.56,14,0.0,0,0.0,0.0,0,1
10929,1,1,10.85,15,1.34,0,18.2,1.1,0,0
10941,0,0,10.84,11,0.0,0,0.0,0.0,0,0
10977,1,1,10.83,22,0.0,0,20.2,2.2,0,0
11108,0,0,4.88,9,0.0,0,0.0,0.0,0,1
11120,0,0,6.38,0,0.0,0,0.2,0.0,0,1
11138,0,0,5.87,0,0.0,0,0.0,0.0,0,1
11159,0,0,7.13,0,0.0,0,7.8,0.7,0,1
11164,1,0,4.28,13,0.0,0,0.0,0.0,0,1
11195,1,0,10.77,25,1.76,1,28.0,2.9,0,0
11266,1,1,10.76,20,1.26,0,181.1,5.2,0,0
11269,0,0,10.76,12,0.0,0,11.7,1.4,5,0
11370,1,0,9.37,25,0.0,0,31.8,1.5,0,1
11387,0,0,4.44,12,0.0,0,0.0,0.0,0,1
11470,0,0,6.21,0,0.0,0,0.0,0.0,0,1
11480,0,0,5.35,22,0.71,0,0.0,0.0,0,1
11498,1,0,10.75,63,0.0,0,173.2,22.3,0,0
11502,1,1,6.35,22,0.0,0,0.0,0.0,0,1
11543,0,0,6.2,23,0.0,0,11.9,1.1,0,1
11667,1,1,5.14,21,0.0,0,0.0,0.0,0,1
11694,1,0,10.74,25,0.17,0,103.2,10.2,0,0
11709,1,1,10.73,10,1.43,0,8.5,0.4,0,0
11730,0,0,3.94,98,0.0,0,0.0,0.0,0,1
11807,0,0,5.2,0,0.0,0,0.0,0.0,1,1
11808,1,0,6.39,36,0.0,0,11.6,2.2,0,1
11821,0,0,5.16,13,0.0,0,0.0,0.0,0,1
11849,1,0,10.73,24,1.84,0,53.6,2.3,0,0
11876,1,1,6.73,22,0.0,0,3.1,0.5,0,1
11911,1,1,6.16,14,0.0,0,3.0,0.6,0,1
11990,0,0,4.5,0,0.0,0,0.0,0.0,6,1
11991,0,0,4.14,13,0.0,0,0.0,0.0,0,1
12003,1,0,6.14,0,0.0,0,3.4,0.2,6,1
12048,0,0,5.75,0,0.0,0,0.0,0.0,0,1
12063,0,0,3.95,0,0.0,0,0.0,0.0,6,1
12064,0,0,4.16,0,0.0,0,0.0,0.0,0,1
12070,0,0,7.66,19,0.0,2,33.4,1.7,0,1
12123,0,0,4.22,0,0.0,0,0.0,0.0,4,1
12141,0,0,5.26,14,0.0,1,0.0,0.0,0,1
12155,0,0,4.39,0,0.0,0,0.0,0.0,6,1
12169,1,0,6.05,0,0.0,0,0.4,0.0,0,1
12184,1,1,10.71,24,1.32,1,82.7,5.4,0,0
12190,0,0,4.16,16,0.0,0,0.0,0.0,0,1
12206,0,0,7.05,14,0.0,0,36.5,13.0,0,1
12223,1,1,5.7,0,0.0,0,0.0,0.0,7,1
12261,1,1,4.39,0,0.0,0,0.0,0.0,0,1
12265,0,0,5.95,21,0.0,0,0.0,0.0,0,1
12308,1,1,10.7,28,1.41,0,44.9,3.3,0,0
12314,1,0,7.12,0,0.0,0,0.9,0.2,4,1
12338,0,0,5.78,0,0.24,1,0.8,0.1,6,1
12343,0,0,4.85,13,0.0,0,0.0,0.0,0,1
12396,1,1,8.45,10,0.0,1,0.7,0.3,1,1
12421,1,1,10.7,28,0.08,0,58.3,34.7,0,0
12440,1,0,4.18,20,0.0,0,0.0,0.0,0,1
12490,0,0,4.91,24,0.0,2,0.0,0.0,0,1
12494,1,0,7.99,25,0.0,0,32.5,3.3,0,1
12498,0,0,4.41,0,0.0,0,0.0,0.0,3,1
12546,0,0,6.7,22,0.0,0,13.0,1.2,0,1
12559,1,1,8.25,20,0.0,1,25.1,1.6,0,1
12630,0,0,6.13,0,0.0,0,0.9,0.1,3,1
12642,1,1,10.68,22,1.07,0,61.7,3.2,0,0
12645,1,0,10.68,22,1.03,0,75.5,2.6,0,0
12654,0,0,4.79,0,0.0,0,0.0,0.0,0,1
12677,1,1,6.26,54,0.0,0,36.0,10.1,0,1
12696,0,0,4.36,0,0.0,0,0.0,0.0,0,1
12702,0,0,4.52,0,0.0,1,0.0,0.0,7,1
12705,1,1,4.42,13,0.0,0,0.0,0.0,0,1
12752,0,0,4.31,19,1.56,0,0.0,0.0,0,1
12772,0,0,4.86,0,0.0,0,0.0,0.0,0,1
12782,1,1,9.62,16,0.0,0,55.5,2.2,2,1
12785,1,0,6.21,0,0.0,1,2.4,0.3,6,1
12813,1,0,8.77,17,0.0,0,2.2,0.2,0,1
12852,1,0,8.18,24,0.0,1,14.5,1.1,0,1
12877,1,1,5.33,21,0.0,0,0.0,0.0,0,1
12887,1,0,4.5,0,0.27,0,0.0,0.0,7,1
12904,1,0,10.25,24,0.0,0,71.5,7.0,0,1
12918,1,0,6.0,22,0.0,1,12.3,0.9,0,1
12939,0,0,4.36,0,0.0,0,0.0,0.0,7,1
12943,1,1,4.36,0,0.0,3,0.0,0.0,6,1
12964,0,0,4.22,0,0.0,1,0.0,0.0,6,1
12971,0,0,3.82,9,0.0,0,0.0,0.0,0,1
12978,1,1,10.65,10,1.15,0,56.8,7.4,0,0
12994,1,0,7.27,20,0.0,0,13.1,1.2,0,1
13003,1,0,8.07,25,0.0,0,64.8,3.5,0,1
13017,1,1,8.62,6,0.0,0,51.2,2.6,0,1
13046,1,0,6.79,17,0.0,0,9.0,1.3,6,1
13060,1,0,7.31,20,0.0,0,4.5,0.2,0,1
13080,1,1,10.64,13,1.5,0,99.9,8.2,4,0
13116,1,1,4.51,0,0.0,0,0.0,0.0,7,1
13119,1,0,6.6,0,0.0,0,3.6,0.4,7,1
13134,1,1,10.64,25,0.12,0,99.0,4.5,0,0
13176,0,0,7.77,80,0.0,0,0.0,0.0,0,1
13189,1,0,6.69,0,0.0,0,18.2,0.8,4,1
13204,1,0,4.44,20,0.0,0,0.0,0.0,0,1
13249,0,0,4.14,13,0.0,0,0.0,0.0,0,1
13260,1,1,5.81,22,0.0,0,0.0,0.0,0,1
13318,0,0,6.24,0,0.0,0,0.1,0.0,0,1
13337,1,0,7.47,9,0.0,0,8.0,1.0,5,1
13340,1,0,5.67,56,0.0,0,0.0,0.0,0,1
13350,1,0,10.62,22,0.07,0,11.1,2.1,0,0
13369,0,0,5.77,0,0.0,0,0.0,0.0,0,1
13379,1,0,10.61,10,1.89,0,202.0,16.8,0,0
13396,1,0,10.61,12,0.0,0,1.6,0.3,2,0
13566,1,1,10.59,24,1.08,0,37.5,3.6,0,0
13569,1,1,11.42,17,1.23,0,14.8,1.9,0,1
13577,1,1,4.28,0,0.0,0,0.0,0.0,0,1
13588,1,0,8.78,25,0.0,2,44.0,4.7,0,1
13639,0,0,4.39,14,0.0,1,0.0,0.0,0,1
13702,1,0,5.2,0,0.0,0,0.0,0.0,0,1
13784,1,1,4.76,0,0.0,0,0.0,0.0,0,1
13822,1,1,10.57,10,1.3,0,12.3,1.5,0,0
13838,1,1,5.35,14,0.0,0,0.0,0.0,0,1
13890,1,0,5.65,36,0.23,0,0.0,0.0,0,1
13901,0,0,3.78,0,0.0,0,0.0,0.0,7,1
13964,0,0,6.22,0,0.0,0,1.7,0.1,5,1
14061,0,0,4.08,0,0.0,0,0.0,0.0,6,1
14102,0,0,9.5,21,0.0,0,0.0,0.0,0,1
14147,0,0,3.84,0,0.0,0,0.0,0.0,0,1
14177,1,0,10.53,33,0.0,0,120.9,4.7,0,1
14229,0,0,5.57,0,0.29,0,0.0,0.0,1,1
14237,1,0,7.64,20,0.0,7,4.9,0.1,3,1
14299,1,0,9.13,24,0.0,0,11.3,1.2,0,1
14305,1,0,8.99,32,0.0,1,2.6,1.7,0,1
14312,0,0,6.4,0,0.0,1,2.1,0.2,4,1
14347,1,0,4.19,0,0.0,0,0.0,0.0,6,1
14352,1,0,10.81,0,0.0,0,0.0,0.0,0,1
14366,1,0,7.38,10,0.0,0,4.1,0.3,7,1
14388,1,1,10.54,9,0.0,0,9.6,0.3,0,0
14447,0,0,10.53,24,0.0,0,0.0,0.0,0,0
14459,1,0,6.43,21,0.0,0,43.2,2.2,0,1
14472,1,0,10.52,18,1.62,0,86.6,7.9,0,0
14478,0,0,4.2,0,0.0,0,0.0,0.0,0,1
14488,0,0,4.22,14,0.0,0,0.0,0.0,0,1
14536,0,0,4.51,0,0.0,0,0.0,0.0,6,1
14670,1,1,4.22,22,0.0,0,0.0,0.0,0,1
14696,0,0,5.5,55,0.0,0,0.0,0.0,0,1
14739,1,0,5.36,0,0.0,0,0.0,0.0,7,1
14797,1,0,6.33,44,0.0,0,3.0,0.2,0,1
14866,0,0,5.75,13,0.0,2,17.3,1.8,0,1
14887,0,0,6.29,0,0.0,0,4.4,0.3,7,1
14902,1,0,10.78,0,0.0,0,0.0,0.0,0,1
14913,1,0,4.68,13,0.0,0,0.0,0.0,0,1
14924,1,0,6.27,22,0.0,0,11.6,0.6,0,1
14957,0,0,4.18,0,0.0,0,0.0,0.0,0,1
14958,1,1,7.67,32,0.0,0,15.1,0.8,0,1
14960,0,0,4.1,0,0.0,0,0.0,0.0,0,1
15041,0,0,5.24,0,0.0,0,0.0,0.0,3,1
15044,1,0,9.13,11,0.0,1,39.1,1.9,0,1
15053,0,0,10.39,27,0.0,0,171.2,8.5,1,0
15073,1,1,10.39,32,1.17,0,154.2,5.4,0,0
15076,1,0,10.39,25,0.3,0,54.0,5.6,0,0
15115,1,0,4.01,14,0.0,0,0.0,0.0,0,1
15118,1,0,3.9,0,0.0,0,0.0,0.0,7,1
15134,1,0,10.38,24,0.0,0,143.6,10.5,0,0
15141,0,0,5.38,13,0.0,0,0.0,0.0,0,1
15163,0,0,6.52,20,0.0,2,18.1,1.6,0,1
15168,1,0,4.69,12,0.0,0,0.0,0.0,0,1
15184,0,0,4.27,8,0.0,0,0.0,0.0,0,1
15199,1,0,5.16,0,0.0,0,0.0,0.0,1,1
15240,1,1,5.72,14,0.0,0,0.0,0.0,0,1
15285,1,1,5.22,0,0.0,0,0.0,0.0,1,1
15296,1,0,7.78,26,0.0,0,52.9,2.7,0,1
15345,1,1,10.35,15,1.27,0,45.5,4.7,0,0
15346,0,0,7.24,18,0.0,3,18.5,1.1,0,1
15356,1,0,7.19,10,0.0,1,5.5,0.5,4,1
15357,1,0,10.55,21,0.0,2,20.0,1.8,0,1
15362,0,0,5.56,23,0.0,5,41.8,7.9,0,1
15382,1,1,3.64,20,0.0,0,0.2,0.2,2,1
15388,1,1,9.51,24,0.0,0,6.0,1.1,0,1
15402,0,0,3.81,0,0.0,2,0.0,0.0,5,1
15425,0,0,5.44,0,0.0,0,0.0,0.0,7,1
15433,1,1,10.33,24,0.0,0,41.8,4.4,0,0
15434,1,1,10.69,19,0.0,0,6.5,0.5,0,1
15459,1,0,6.41,0,0.0,0,0.0,0.0,0,1
15470,1,0,5.48,21,0.0,0,0.0,0.0,0,1
